index,ticker,weight,valid_from,valid_to
IBOV,ALOS3.SA,0.0080,2024-01-02,
IBOV,ABEV3.SA,0.0288,2024-01-02,
IBOV,ASAI3.SA,0.0073,2024-01-02,
IBOV,B3SA3.SA,0.0319,2024-01-02,
IBOV,BPAC11.SA,0.0245,2024-01-02,
IBOV,BBSE3.SA,0.0117,2024-01-02,
IBOV,BBDC4.SA,0.0276,2024-01-02,
IBOV,BBAS3.SA,0.0353,2024-01-02,
IBOV,BRFS3.SA,0.0114,2024-01-02,
IBOV,BRKM5.SA,0.0042,2024-01-02,
IBOV,CCRO3.SA,0.0064,2024-01-02,
IBOV,CMIG4.SA,0.0091,2024-01-02,
IBOV,CPLE6.SA,0.0061,2024-01-02,
IBOV,CSAN3.SA,0.0070,2024-01-02,
IBOV,CSNA3.SA,0.0048,2024-01-02,
IBOV,CYRE3.SA,0.0049,2024-01-02,
IBOV,ELET3.SA,0.0258,2024-01-02,
IBOV,ELET6.SA,0.0086,2024-01-02,
IBOV,EMBR3.SA,0.0235,2024-01-02,
IBOV,ENGI11.SA,0.0089,2024-01-02,
IBOV,EQTL3.SA,0.0149,2024-01-02,
IBOV,GGBR4.SA,0.0142,2024-01-02,
IBOV,HAPV3.SA,0.0078,2024-01-02,
IBOV,HYPE3.SA,0.0050,2024-01-02,
IBOV,ITSA4.SA,0.0226,2024-01-02,
IBOV,ITUB4.SA,0.0670,2024-01-02,
IBOV,JBSS3.SA,0.0240,2024-01-02,
IBOV,KLBN11.SA,0.0094,2024-01-02,
IBOV,LREN3.SA,0.0094,2024-01-02,
IBOV,MGLU3.SA,0.0024,2024-01-02,
IBOV,MULT3.SA,0.0064,2024-01-02,
IBOV,NTCO3.SA,0.0038,2024-01-02,
IBOV,PETR3.SA,0.0387,2024-01-02,
IBOV,PETR4.SA,0.0673,2024-01-02,
IBOV,PRIO3.SA,0.0107,2024-01-02,
IBOV,RADL3.SA,0.0140,2024-01-02,
IBOV,RAIL3.SA,0.0142,2024-01-02,
IBOV,RDOR3.SA,0.0136,2024-01-02,
IBOV,RENT3.SA,0.0150,2024-01-02,
IBOV,SANB11.SA,0.0084,2024-01-02,
IBOV,SBSP3.SA,0.0182,2024-01-02,
IBOV,SUZB3.SA,0.0238,2024-01-02,
IBOV,TAEE11.SA,0.0044,2024-01-02,
IBOV,TIMS3.SA,0.0092,2024-01-02,
IBOV,TOTS3.SA,0.0103,2024-01-02,
IBOV,UGPA3.SA,0.0080,2024-01-02,
IBOV,USIM5.SA,0.0033,2024-01-02,
IBOV,VALE3.SA,0.0908,2024-01-02,
IBOV,VBBR3.SA,0.0118,2024-01-02,
IBOV,VIVT3.SA,0.0142,2024-01-02,
IBOV,WEGE3.SA,0.0297,2024-01-02,
